ulasan,rating,Label
pembayaran awalnya dicicil tersedia berbagai jenis metode pembayaran sekarang jadi kebanyakan pakai gopay 😑 kalo ndak suka pakai gopay masak di paksa. gak bukti toped ndak di ss,5,Positif
"update lemottt banget lebih lemot toko orange , lebih bagus yg dulu aplikasi nya , yg sekarang hapus whitelist/ favorit barang balik ke awal atas jadi pegel schroll keatasnya , balikin aplikasi nya ah",2,Negatif
berjualan tokopedia dan tepu pembeli. tokopedia malah membela si penipu sudah merugikan sebagai penjual. barang sudah ambil tidak tindakan tegas dari pihak tokopedia user penipu berkeliaran tokopedia. sungguh sangat kecewa. harus menunggu 13 hari sejak pesanan kepada penipu kejelasan jelas.,1,Negatif
"mau komplain barang mati. tetapi dipersulit sama penjual, pihak tokopedia tdk memberikan solusi komplain auto cancel.",1,Negatif
"udah seminggu gak dikirim2 sama kurir rekomend nya, udah ajuin komplain malah balesan kurirnya tokopedia care alamatnya ditemukan minta masukan alamat ulang, kalau gak dimasukan alamat dgn batas waktu yg ditentukan uang di teruskan penjual walaupun barang gak nyampe hahaha yg korban siapa jadinya nih, terpaksa masukan alamat ulang padahal alamat sangat jelas! mau konsultasi pihak tokopedianya sulit gk punya nomer cs, ke tokped care yg gak jelas,",1,Negatif
"dikasih kolom ulasan kurir ekspedisi, biar kesalahan pengiriman ekspedisi dilimpahkan semua seller. terima kasih.",4,Positif
payah padahal update mengembangkan usaha untuk peminjaman modal selalu bisa. selalu suruh update. padahal saya update. kalo gak jangan php.,1,Negatif
"mendingan hapus tuh kurir rekomendasi ,pelanggan pengen cepet nyampe,,ini malah ngadain kuiri rekomendasi yg mana ribet lama pengeiriman nya,,haduuh udah bagus bagus sistem nya kayak dulu,malah adain kurir rekomendasi,parah ganti bintang 1 aja deh",1,Negatif
pengiriman sesuai sama jadwal ada jadi rugi dah bayar mahal mahal buat datang besok malah udah tiga hari jaga datang datang. lagi deh belanja aplikasi,1,Negatif
"kecewa berat lg dgn tokopedi karna kurir berubah otomatis cekout..contohnya sekarang yg alami kali milih jenih pengiriman selalu 2 pilihan gratis ongkir, selalu pilih estimasi yg tercepat tp cekout langsung berubah jd estimasi yg terlama..",2,Negatif
"promo ongkir pilihan cargo otomatis sistem,sekarang pengiriman sangat lama.. perubahan promo batas nominal pembelian. seminggu ordernya 10x, saya lebih beralih aplikasi sebelah pengeriman sangat cepat promo melimpah.",2,Negatif
"dibuat penilainan tuk expedisi nya terutama sicepat anteraja yg kirimanan yg selalu terlambat, kasian seller yg gercep ngirim paket tp dr pihak kurir expedisinya lambat bangeeeeeeet mana update status pengirimannya selalu terlambat akhirnya seller dpt bintang satu karna pengiriman yg super lambat coba gratis ongkirnya pake kurir expedisi selain sicepat anteraja lebih banyak yg pake toped klah jauh sm shopee, mana codnya cuma dipulau jawa aja rasissss",1,Negatif
"dpt potongan promo. barangnya retur, promonya gk dikasih kepembeli. dikira akal""an kali ya. pdhl sini yg kena brg palsu jd diretur. yg bkin kesel bea balik barangnya pembeli yg bayar, biaya adminya disikat pula. parah tokped besok lg potogan males order lg",1,Negatif
"makin kesini aplikasinya makin berat..wkwkwkwk..ui gak ush keren2 yg penting simpel,menarik,enteng. biar gak emosi pas selancar.payah.",1,Negatif
aplikasi gak kompeten.. kualitas parah... pengiriman lammmaaaa... pesanan terakhir ini.. makin mantap pindah orange.. kurirnya mantap...,1,Negatif
"alhamdulliah cs cepat tanggap. walaupun sempet kendala kurir rekomendasi tokopedia, bisa ditangani sicepat langsung ganti jne",5,Positif
"mau nanya akun tokped bermasalah apa gimana, kok setiap kali mau pakek vocher tokped, muncul tulisan'kamu melanggar syarat ketentuan berlaku mengikuti promo! "" kok kayak gitu sih, emang akun pernah ngapain kok pakek vocher, padahal ini akun baru eh udah bermasalah, konsultasi tokopedia care, yg ditanya apa jawab apa heeeee, notice ulasan saya, kalo memang akun ada masalah blokir aja gunaaa, pelayanan nolllllll kecewaaaa",1,Negatif
terima kasih tokped karna sangat membantu sayah belanja online.lebih tingkatkan semua pasilitasnya biar lebih nyaman.👍,5,Positif
paket nyangkut lama sekali padahal statusnya sdh sidakarya yg jaraknya 2km rumah kok 3 hari sampai22 siapa yg error..gimana mau sukses tokopedia klo masalah pengiriman tidak becus...mengecewakan,1,Negatif
update ngebug filter harga terendah malah menghilangkan sebagian produk itu sering ngefreeze aplikasi gak stabil,1,Negatif
"jangan pernah pakai kurir rekomendasi tokopedia jelek parah !!! perusahaan besar rekomendasi kurir jelek bangat !! jelek pengiriman nya lama bangat, makin tunggu makin lama, kalau complain disuruh tunggu 4hari lagi. alasan alamat lengkap suruh update lagi.!! basi banget alasan nya. padahal produk tertera alamat lengkap gitu. bukan sekali 2 kali belanja online lo !!!! parah.",1,Negatif
"lebih prioritaskan untuk ekspedisinya si cepat express paket cod mudah return, enakan pake antaraja, kalo paket cod luar jawa return payah.",1,Negatif
"sekarang kalau checkout kadang kalo pake promo suka dibatalkan sistem, padahal gua rasa udah ikutin tatacara nya. semoga kedepannya lebih perbaiki lagi.",1,Negatif
sangat membantu membeli pelatihan.. sangat membantu menambah ilmu.. terimaksih tokopedia sukses selalu..,5,Positif
"pikir 2023 makin baik, ternyata sama aja. barang telat kirim, komitmen tiba ubah seenaknya. minta cancel gak bisa. cs lemot yang dulu..gak berubah.",1,Negatif
zonk. aplikasi nya yang pernah transaksi token listrik transaksi pertama menggunakan promo yg (katanya pernah dipakai).biaya penangganan 1000 biaya jasa tapi pelayanan zonk . cashback yg jarang seringnya cashback masuk transaksi selesai (ngapain bilang ada cashback kalo ternyata zonk). harusnya bisa ada review jasa ekspedisi (bukan cuma toko dan barang) . buruk sekali berkembang malah mundur mutunya,1,Negatif
"harga barang =1.458.800 biaya layanan =21.890 biaya lain"" =461.990 total yg dibayar =1.942.680 parah nih aplikasi mau cari untung sana sini 🤦🤦.. semenjak kerjasama ama gojek jdi gini aplikasi biaya lain"" sampe ampir stengah jt tuh biaya apaan, dikira aku bodoh kali drpd aku rugi mnding uninstal aja lah,toh banyak marketplace yg laen.. bt yg nya awas hti"" kejebak sama aplikasi.",1,Negatif
pihak tokopedia kalo tiap pihak tiga/ekspedisi kasih ruang tersendiri. memberikan poin2 tertentu pihak ekspedisi selaku kurir. spt contoh memberikan ruang berdiskusi/chat langsung ada permasalah pengiriman. memberikan penilaian/rating ulasan usai pengiriman selesai. menjadi pertimbangan kedepan nya para pengguna tokped yg hendak memilih kurir. rasa dgn cara spt kinerjanya ekspedisi akan lebih baik.,4,Positif
"sekarang pembayaran cod jadi bisa padahal penjualnya tersedia pilihan cod. kita pilih pembayaran, pilihan cod ada",1,Negatif
"baru beberapa hari telat bayar gopay laternya n itupun baru pertama kalinya jg telat malah langsung dibekukan limitnya padahal dendanya ku bayar jg, udah kalau lu seenak²nya kedepannya aku bisa jg seenak².",1,Negatif
"rekomendasi pembelian receh. dalam jumlah jutaan, lebih baik dipertimbangkan. meminta menghubungi tokopedia care dihubungi itu? belanjaan senilai jutaan dihilangkan kurir. komplain tertulis estimasi pengembalian dana tanggal 29. berganti bulan ada pengembalian. tanya tokopedia care 3 hari (rabu, kamis, jumat) ada jawaban. harusnya konfirmasi kalau estimasi sesuai. tidak profesional. uninstall tokopedia",1,Negatif
"sekarang transaksi tokopedia jadi biaya transaksinya. ditambah voucher ongkir cashback dapat pake bersamaan. makin kesini makin mengecewakan. ditambah pihak ekspedisi buruk, barang hilang, barang sampe dibilang diterima pembeli, yang paling sering pengiriman lambat. sekarang tambahan lagi, jasa aplikasi... wow makin kesini bener2 makin parah.",1,Negatif
"halo tokopedia, kasih saran fitur tambahan? nama akun tokped redi, saran saya, bisakah menambahkan fitur "" harga turun "" di item wishlist? misal setting, beri pemberitahuan harga dibawah 1,5 juta item yg saya tandai.",5,Positif
"baru jg co sekali krn udah lama belanja disini, pesanan dibatalkan sistem krn pelanggaran s&k, kok bisa! mending balik lg toko oren",1,Negatif
tokopedia aneh melakukan pembayaran beberapa menit dibatalkan alasan yg jelas hal belum pernh pakai tokopedia sebelumnya karna pengguna baru,1,Negatif
"aplikasi belakangan entah ya jadi banyak bugs, biaya layanan dinaikkan kualitas aplikasi kalah shopee. sudahlah maps pernah tepat, seller responsif, ditambah sekarang panggilan telepon driver pengantar paket penerima bisa terhubung. 4x mengalami gangguan ini, mau ditambah berapa banyak biaya layanan aplikasi bener? biaya aplikasi, biaya layanan, asuransi, jaminan ready stok yg jelas gunanya. payah ...",1,Negatif
"aplikasi bagus, banyak gratis ongkir kek aplikasi sebelah. kalo disini suka kasih kupon diskon! mantap lah",5,Positif
"pembeli malah jadi bimbang gara"" pihak ekspedisi lama ngirim.padahal beli toko bagus.jadi males belanja disini.udah komplain tetap barang gak dikirim.",1,Negatif
"dulu pas biaya gono gini positif thinking tokopedia mau berbenah hal pelayanan, ternyata sama aja bahkan lebih parah sebelumnya.. #sapx setara spx#",1,Negatif
"penggunaan mudah, proses pembayaran memakai apapun mudah juga, menyenangkan belanja lewat tokopedia, terima kasih",5,Positif
terus terang sangat kecewa atas pelayanan tokopedia beberapa kali transaksi bayar batalkan sistem..apalagi mau dibeli betul2 sangat butuhkan....tolong kedepannya jangan mudah membatalkan pembayaran batalkan sistem... juga baru transaksi tapi tetap di batalkan sistem...ternyata gak niat perubahan dapat komplain..sangat2 merugikan..,1,Negatif
"entah knp aplikasi go pay later cicil sdh gak kebuka sejak update gabung menjadi 1 dg pay later cicil,yg malah sy bayr tagihan melalui çustomer care va bca tp sy gak tau benar2 real gmn krn gak datax,selama pmbyaranx trasparan tp sejak gak byr tagihan melalui aplikasi go pay later cicil krn aplikasi yg eror,tagihan ku tiap bln sy mbyar malah makin naik pdhal sdh gak pernah belanja mggunakan go pay later pun cicil,sy merasa rugikan",5,Positif
"jangan belanja tokopedia, barang sesuai penjual susah banget buat upload video komplenannya, chat cc tokped nya langsung tidak solusi",1,Negatif
"ribed sistemnya, udh dr thn lalu mau menghubungkan toped dgn gopay aja gk bs2, ktnya sistem error...masa tdk perbaikan. trs klo refund jg ribed. ongkirnya jg muahal.😓",1,Negatif
"tambahan video pendek gak berguna, tambahkan opsi menonaktifkan fitur video pendek. lama lama kayak toktok semua hadeh",1,Negatif
"total biaya layanan sama jasa aplikasinya melebihi toko sebelah. total biaya layanan dimasukkan invoice. jd merugikan katika belanja utk kebutuhan kantor reimbus nya jd sesuai invoice dgn yg real dibayarkan. kalo sekali belanja sih masalah 3rb. kalo 30x belanja dlm sebulan? 90rb tidak diganti kantor kalo setaun hitung aja sendiri kerugiannya. terus cashback tidak digabung dgn free ongkir. haduh, biaya layanan meningkat, kualitas malah menurun.",1,Negatif
tokopedia bagus dulu sering sekali belanja tokopedia skg gk cod sangat sedihhhh di perbaiki yh saya mau belanja tp gk cod 🥲,4,Positif
"paket tak diterima pembeli tp update kurir sisetan diterima,respon dr topedpun memuaskan...2 kali bahkan.ajukan banding tp minta upload bukti seolah2 paket sdh diterima...apa yg mau sy upload kalo paketnya sy terima ha......mikir....mangkanya sertakan nomor hp kurirnya histori pengiriman,biar sy maki tu kurirnya diantar paket sy itu....pengiriman pake asuransi tp gk gk faedahnya no garansi.mending kalian hps aja asuransi pengiriman.",1,Negatif
"pernah melanggar syarat ketentuan, akun terdeteksi melanggar tidak menggunakan promo. kecewa saya. layanan cfs lama banget responnya👎",1,Negatif
"pengguna baru, data lengkap isi tiba2 pesanan dibatalkan otomatis sistem, ribet bnget",2,Negatif
pertama transaksi aplikasi iini dikecewakan saat hpir 3 minggi barang blm datang.. nyangkut expedisi selama 2 minggian... parah..,1,Negatif
"aplikasi jarang banget gratis ongkir minimal 0 pesanan, gratis ongkir ada syaratnya, jadi wajar peminat aplikasi kurang",2,Negatif
"menu dropshipper mobile aps ada, update terbaru . adanya malah dekstop aps litenya parah",1,Negatif
"banyak penjual tiba² membatalkan transaksi berakhir saldo masuk tokped, jadinya kepotong admin ngga dapet apa². diperbaiki",1,Negatif
enak sih belanja tokped dapet diskon 100% sayang kalo vocher pulsa & tagihan kadang suka bikin ribet pembayarannya diluar ovo gopay. coba cara pembayarannya bikin ribet bakal langgan ditokped,2,Negatif
semakin update ko makin jelas pengiriman paket udah tpi status paket di jalan proses pengiriman:v,1,Negatif
"tokopedia keseringan update, bosan update toko pedia waktunya lama. akhirnya copot pasang aplikasi tokopedia sering.",1,Negatif
"aplikasinya makin koplak, mentang2 pake gratis ongkir pengirimannya jadi ampas mulu, paket dipingpong mulu hub kurir status pengirimanya diulang2 mulu tiap hari kekirim2 sampe sekarang 😪 usah ngasi promo gratis ongkir kalo niat ngasi fasilitas bener, ngescam doang namanya. sejak gabung ama gojek kok makin koplak terus sih astaga 🤦‍♂️",1,Negatif
"proses penarikan dana refund lama banget 4 hari cs sangat slowrespon bahkan terkesan menghindar. chat cs aplikasi tokopedia, chat cs fb maupun ig sama aja. awal respon pas dikasih tau masalahnya langsung ilang. dichat gak pernah dibales. mau minta uang sendiri serasa ngemis. nominal lumayan banyak uang customer heyyyyy!! balikin",1,Negatif
barang hilang dilakukan dana refund tidak perkembangn 2 bulan padahl.sangat kecewa baru padahl transaksi 2 mengunakan tokped malah ini,1,Negatif
ui nya makin smooth mudah digunakan. navigasinya jadi makin enak dilihat.,5,Positif
"sangat mengecewakan. pesanan sering dibatalkan system dgn alasan yg tdk masuk akal. t&c lebih diperhatikan lagi, banyak yg merugikan pembeli",1,Negatif
bisa buka produk lewat link di perbaiki. coba hubungi cs tokopedia jawabannya muter2 tidak membantu,1,Negatif
"pengiriman jakarta bandung terlama, toko udah kirim tanggal 28 perkiraan tanggal 30. udah tanggal 30 aja tempat sortir, malah mundurin jadi tanggal 5 🤦‍♀️. kecewa berat",2,Negatif
"kecewa ongkir pake paling mahal, berharap kiriman cepat karena barangnya mau dipake.. eeh barangnya malah hilang.. kurirnya si cepat",1,Negatif
"aplikasi nya kebanyak an update susa bukak nya makin lama makin susa aplikasi para bukan mau maju mala makin mundur, lebih baik pindah apk sebelah",1,Negatif
voucher php! dikasih diskon voucher minimal belanja rp 0. udh seneng tpi pas pembayaran dibatalin sistem... jdinya dana dikembalikan lewat dana tokopedia padahal bayarnya lewat bca jdinya gbs dikembaliin mau sms nomor satuny udh gak aktif tpi daftar tokopedia 👎,1,Negatif
"langganan plus bisa pilih kurir, dapetnya kurir ampas, lama nyampe.",2,Negatif
"aplikasi sangat membantu memudahkan untuk mencari barang, fitur filter lokasi pengiriman cepat menjadi fitur favorit untuk mendapatkan barang cepat",5,Positif
"berhenti lah menggunakan tokopedia, belanja barang dibatalkan sepihak, uang dikembalikan dpotong 1000 rupiah, tak jelaskan di potong tokopedia, dasar aplikasi mau cari untung sendiri.",1,Negatif
"sekarang mau belanja disini ribet banget sih, verifikasi akun gojek, gopay yg nya.. mau beli coil vape aja gak (karna barang 18+).. padahal data diri diakun udah jelas ada.. makin kesini makin ribet nih tokopedia..",2,Negatif
"tokopedia lama lama sangat jelek malah kurir nya sangat lama semua gak cepet,apa anterin ja hancur lembur pakek kurir sangat lama apa jne jnt, gak bakalan kirim sama sekali",1,Negatif
"sekarang kualitas mulai nurun, pake biyaya jasa aplikasi segala jadi over budget, katanya buat kualitas user lebih baik, nyatanya gak terasa apapun, ada hasil check out makin banyak berdasarkan jumlah pembelian lagi. lebih suka sistem tokopedia versi zaman bahula zaman minimal 10.000 bebas ongkir & bisa digabung vocer lain, sangat membantu pengguna, lha sekarang pilih satu. jujur sekarang parah dah daya minat belanja online ku luntur drastis",2,Negatif
bintang 3 dulu. mitra expedisi tokopedia (jne) selalu selalu mengecewakan. edited : jadi bintang 1. karna jawabanyya robot. mau saran malah disuruh hubungi tokopedia care.,1,Negatif
"tokopedia salah satu aplikasi belanja sering gunakan,karena selalu memberikan kenyamanan pengguna,aplikasinyapun gampang gunakan selalu banyak promo""",5,Positif
"parah returan 5 hari pick up, malah pembeli yg bebanin, kesalahan penjual kirim barang bisa di pake. gimana sih tokopedia malah pembeli di rugikan",1,Negatif
"buat kritikan epedisi,kadang barang suka lempar,membagongkan!saking mau cepetnya maen lempar,dahal taru aj gak usah di lempar,kcwali gak masuk pagar.",4,Positif
"user interface paling nyaman digunakan, kekurangannya cuma promonya aja jarang-jarang😭",5,Positif
"tombol selesai belanja di geser sedikit penempatannya, biar tertekan sengaja, minimal kasih opsi pertanyaan tambahan !!!",4,Positif
"returnya ribet ruwet.. kesannya kayak melindungi penjual nakal.. beda sama si orange.. yg penting bukti falid, penjual setuju.. beres.. ini, penjual setuju,bukti lengkap..masih ribet, mana kena ongkir retur lagi, si orange mahh..retur gratis!!!",1,Negatif
hapus fitur kurir rekomendasi..!!! selalu mmbuat pengantaran brg jdi terhambat kurir yg sering ganti2. klo udh dpt ekspedisi id express. beeeh bikin kesel.,1,Negatif
"respon yg mengenakan pihak tokopedia pihak yg jual , sekarang minta uang kembali ada respon udah hampir 1 bulan , bener2 tokopedia tidak profesional",1,Negatif
lama banget prosesnya udh bayar di konfirmasi nya lama banget nunggu pickup nya lama banget..cuma beli satu barang 6hari datengnya,1,Negatif
komplain barang diterima detik gak pengembalian dana...uda diluar waktu batas menunggu jauh..hubungi cs yg bukan robot juga kesulitan..gak kayak lazada..,1,Negatif
"sangat buruk,, kurir rekomendasi jelas,, lacak di posisi itu...chat di balas...belanja online pilih shoppe/ yg saja jangan toko pedia",1,Negatif
"halo server tokopedia sekarang lambat sekali ya? buat munculin produk aja lama, padahal internet kencang lho, perbaiki dulu ya",2,Negatif
"jujur aku sebenarnya pengin pakai selalu tokopedia asli indonesia kalah sama orange, orange luar pulau jawa aja cod. tokopedia kapan...",1,Negatif
"aplikasi semakin berat, loading lama. sering stuck gk jelas. bnyak bintang 2 tpi rating ulasan kok 4.6... aneh",1,Negatif
hihi terimakasih tokopedia atas voucher up to 40k nyaaa senantiasa mampir akun ku ataupun bbrp akun user lain. berguna bgt buat beli snack barang keperluan pribadi. top markotop dulu deh tokopedia 🌟💘,5,Positif
"tak kasih bintang 5 min.. semoga kartu kredit yg ajukan setujui, bisa gunakan perbelajaan di tokopedia truzz",5,Positif
"is realy cool, senangnya berbelanja menggunakan tokopedia penawaran terbaik aman bertransaksi.",5,Positif
"tokped gaje bikin darah tinggi, buka fitur aja ngga bisa, nunggu seharian ngga kebuka buka tu fitur njir, kesel bgt gua, apk sebelah aja fitur nya saking banyak nya ngga super lelet kek eluuuu",1,Negatif
awalnya bintang lima tokped pakai kurir pengiriman. sendiri jadi lama banget nya rekor tanggal 9 agustus 2023 sampe tanggal 13 agustus 2023 barang jalan2 kecewa berat pelanggan lama,1,Negatif
"baru aja kemarin dapet voucher potongan, waktu pembayaran tapi selang beberapa jam malah saldo dikembalikan juga voucher jadi hangus",1,Negatif
diperbaiki performa ui nya sangat lemot pindah2 menu tidak kayak marketplace sebelah smooth banget,1,Negatif
"2023.. banget sekarang tokped... postigan 2022.. berat banget aplikasinya.. baru x nyoba tokped.. beda sama apikasi sebelah lebih enteng, ayok improve lagi.. semangat",5,Positif
"gratis ongkir ny terlalu banyak syarat ny. blum voucher lain, sekarang hanya pakai tokoped cari barang kalo udah ketemu langsung chekout orange.",1,Negatif
voucher digunakan pesanan dibatalkan sistem terus voucher nya ilang.. semua mengalami kan t**k layanan tambah mahal wajarlah kan mau gulung,2,Negatif
"waaahhh .... pembelian pertama dibatalkan. alasannya sistem. voucher diskon gak balik juga.... penipuan cara halusss.... 😁😁😁👎👎👎 takut bangkrut, semua ditupui",1,Negatif
"apk kocak masa pas mau pilih pembayaran sinyalnya malah ngelag,sedangkan pas main tiktok,youtube,ml,ff lancar² aja",2,Negatif
"dulu kasih 5 bintang, sekarang 2 bintang aja tokped biaya layanan, biaya aplikasi, biaya jasa udah kaya toko sebelah. udah gitu kalo pembatalan saldo refundnya berkurang 1000 padahal dibatalkannya penjual ya tetep aja pengurangan, setiap pembatalan selalu gitu padahal gak jadi belanja. ditambah tokped sekarang pengirimannya lama. ditingkatkan pelayanannya, kalo untuk saldo refund gak usah pengurangan gak jadi transaksi.",2,Negatif
"aplikasi ecommerce yg paling sering gunakan, simpel, ringan utk dioperasikan kemudahan utk berbelanja apa saja.",5,Positif
"force close lihat trx berlangsung, ketika lacak kiriman. bug nya parah.",1,Negatif
pesan kapan datangnya kapan tokopedia lama sekali pengiriman lebih 7 hari . bahkan 10 hari gila bener e-commerce,1,Negatif
"aplikasi paling g jelas. ngadain promo hadiah cashback. transaksi malah casback g cair. alasan melanggar poin m no. 9. disuruh jelasin melanggar snk apa detailnya gak jelasin. gak niat. mending beli toko oren, ada diskon 300rb jelasnya. jancoxxx tokped",1,Negatif
mantaf tinggal perjelas lokasi lacak kiriman soal nya susah mau lacak kiriman gak tau mana gak keterangan jelas toko sebelah terus jasa kirim nya telat kiriman 3 hari gak sampai.,5,Positif
mantap opsi kurir yg kurang bersahabat harganya. ongkir mahal dg tokopedia market seblah ongkr sangat membantu. somga jdi bahan pertimbagan utk market tokopedia. terimakasih,4,Positif
"sangat membatu, lebih ditingkatkan masalah pembayaran penarikan, lebih dipermudah simple",4,Positif
sya perhatikan pengiriman terlambat.. estimasi pesanan jg berubah ubah...alamat toko jakarta pengiriman balikpapan.. sdh 9 hari sampai.. estimasi sdh berapa kli berubah.. trkhir 7 smpai 12 september..padahal kemarin 7 smpai 11...,2,Negatif
tokopedia kapok jual barang luar jakarta. tokopedia gak membantu sm sekali saya penjual. sdh jelas unit yg sy jual pemakaian pribadi normal sehat ke pembeli mati rusak. gimana ceritany. tokopedia minta bukti per unit foto video. orang jual barang gak bakal mikir ksn. tiap jual dh jual rugi makin rugi. kapok lah jual online. mnding cod langsung.,1,Negatif
"keren sangat, mudah digunakan. saja beberapa kali ngebug not respon. overall keren.",5,Positif
"aneh banget sih gunanya kupon diskon buat apa kalo pake gak bisa, mau beli pulsa liat diskon lumayan dong dipake ,saya udah top up sesuai total harga terakhir yg di diskon pas bayar berhasil tuh berapa detik kemudian transaksi dibatalkan otomatis ,saya coba sekali kupon ada coba dong e ternyata sama aja transaksi dibatalin , kalo gak niat ngasih diskon ngapain coba ditampilin , pas pesen mah giliran udah dibayar batal sendiri payah",1,Negatif
"itu virtual assisten tanya ganti orang beneran aja, komplain barang gak sampe gak solutif sama sekali!",1,Negatif
"aplikasi tuh udah bagus,saya memberikan 4 bintang dulu di tokopedia tidak cod, sudah cod kasih bintang 5",4,Positif
akhir2 ini.. pick up barang lelet deh..gak segera pickup sellernya....ampun deh...lama2 pindah toko sebelah...kalo tetep spt ini...,1,Negatif
"ngasih promo buat akun baru eh udah seneng cuma bayar 10k tau taunya orderan dibatalin alasan manipulasi... la w manipulasi darimana, terus coba checkout promonya udah ilang sebenarnya iklas sih ngasih promo",1,Negatif
"toped makin lama makin buruk,gratis ongkir bisa gabung dgn cashback sering sekali nge freeze ngelag ,dibanding jauh toko orange apli lancar dibuka tdk ngelag",1,Negatif
"aplikasi aneh suka kebanyakan syarat ketentuan niat ngasih diskonan pilih pilih akun, alesan melanggar syarat ketentuan prettt.... akun udah belanja bertahun tahun tiba2 banned dianggap keterkaitan sama akun lain.",1,Negatif
gua pesan parang dh 4 toko dh gua bayar duluan tpi toko respon.. kasih teguran buat toko nya blok toko nya. bikin kcewa sangat kcewa toko terakhir pesanan d proses tpi brg tida ada sy kena tipu.. kembalikan uang sy,1,Negatif
"pernah co gatau selalu dibatalkan sistem, padahal bayar walaupun dana dikembalikan saya kecewa karna jadi tidak nyaman, saat saya gatau",2,Negatif
"tokopedia menahan saldo penjual notabenya pantas demikian, rekomended seller. akhirnya paham saham goto anjlok, dzalim seller. barangkali pegang saham disini, simaklah",1,Negatif
"belanja pakai gratis ongkir, kesabarannya ditingkatkan...!!! udah hampir seminggu sampai"" sekarang alasan operasional, padahal kemaren libur....anjg!",1,Negatif
"haha cuma suami bikin akun baru & belanja, tau-tau dibatalkan otomatis yg katanya manipulasi data. jadi kalo istri udah punya akun tokped suami gaboleh ya? tantang sertakan buku nikah cs berani bales, minta solusi tidak bales. aduh ternyata e-commerce paling buruk, cod gabisa, segalanya dibuat ribet. mending shopee,lazada/tiktokshop kemana-mana pantesan org beralih yg ternyata begini sistemnya? promo banyak tp useless yg terakhir kalinya download tokped",1,Negatif
"gimana sih tokopedia,seenaknya mengubah estimasi tibanya...seharusnya tiba tanggal 12,eh malah notif perubahan estimasi tiba jdi 13-16...",1,Negatif
gak recomen susah.. jualan upolad poduk susah.. sekali a ordeean pake kurir rekomendasi tapi rekomendasi 3 hari barang gak pikup kurir a expedisilain aja bolak balik pikup gak masalah👎👎,1,Negatif
fix bug terkadang aplikasi nya running background menggunakan 12-15% cpu membuat handphone panas boros baterai,4,Positif
plisss lah tokopedia kalau pengirimannya milih..atau usah kerjja sama ekpedisi anteraja ...bikin lama pengiriman . bnyak komplain...,2,Negatif
klw toko tutup ..barang ada toko tsb gak di beli plus barusan aja aku alami...barang dijual bnyak palsu..toped melindungi penjual..jdi mnding jngan beli disini,1,Negatif
sms kode otp pernah masuk? jadi tidak login akun padahal nomor nya aktif terus tidak ada opsi kirim wa saja!!!,1,Negatif
penguna aplikasi untuk bayar tagihan wifi tetapi tertera biaya admin setelah check out terdapat biaya pelayanan sungguh aneh lebih baik bayar tempat ketimbang bayar aplikasi,1,Negatif
huhu tokopedia jadi lemooooooooootttttt.... mau buka itu nunggunya lamaaaaaaaaa... nggk kyk sebelum2nya....tolong dong segera diperbaiki...kan jadi males buka2 produk&beli klo loadingnya lama,2,Negatif
tokopedia saran aku jangan terlalu sensitif jadi aplikasi 1 alamat bisa digunakan utk 1 akun kalau lebih bakal batalin. bukanya kalau 1 rumah misal punya tokped semua lebih bagus? makin banyak penggunanya. utk cs aplikasi responya sangat lambat berbeda admin/cs twiter selalu sigap menagapi memberi solusi. aneh emang bintang 100 cs/admin twiternya,5,Positif
sih tokophp bukan tokopedia karna sering php in beri voucer malah bisa gunakan mau gunakan malah stok ada. komplen cs guna,1,Negatif
"bagus banyak pasang iklan sosmed banyak promo, diskon gratis ongkir penuh. diam-diam menghanyutkan 😁",5,Positif
maksudnya apa ya. beli pulsa uda bayar via bca tp disitu pembelian berhasil? kalo kaya gini caranya namanya duit ilang pulsa melayang! gak pikir panjang uninstal langsung,1,Negatif
"barusan penjual tokopedia jual hp sesuai spek, mau komplain upload foto video tdk bisa, gagal terus",4,Positif
"ekspedisi rekomendasi pilihan toped bisa diganti, barang pernah sampai, hak nya dapat, uang tidak",1,Negatif
"voucher diskon 30k dibatasi penggunaannya,jika 1 rumah lebih 1 orang yg pakai vocer 30k dgn alamat yg sama,maka otomatis batalkan sistem.sangat berbeda dgn shopee,vocer diskon 30k bebas digunakan hari tdk dibatasi.kereen emang si shopee🥳",1,Negatif
"aplikasi online shopping beragam fitur memudahkan melakukan segala jenis kegiatan pembayaran, pembelian masih banyak lagi. pasti nya sangat mudah gunakan 👍🏼",5,Positif
kasih diskon. giliran diambil pemesanan .pas dklik loadingnya lama bgt parah. abis udah bisa d pake lagi. luarr biasa..,1,Negatif
buat tokopedia jangan beri gratis ongkir meskipun hari ulang tahun. kalo sekiranya barang gac nyampe pembeli sesuai estimasi. kasian pembelinya. krn kurirnya kadang sembarangan. terutama daerah madura. barangnya sering kesasar. kalo barang mati mendingan di tunggu. tp kalo barang hidup ikan hias. apa gac rugi pembelinya .,1,Negatif
"fitur isi ulang e money. sebaiknya dihilangkan saja. sudah 2 kali isi semuanya bermasalah. pertama 3 hari baru saldo masuk. kedua belum masuk2. harus nginap tol sekarang saldonya gak terisi gak bawa cash. rest area sudah lewat jauh. adminnya gak menyelesaikan masalah. kalau gak siap bikin fitur gak usah bikin. dah bakar duit investor banyak, fitur gak beres.",1,Negatif
